"4.776238437509E+008","0","1","5","460","728","3789","4672","3.794269E+003","3.427079E+003","3.421383E+003","4.336801E+003","1","-5","0","220","477","2","6","14","1","860","711","3.413784E+003","234","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238469099E+008","2","0","6","185","332","3393","3901","3.398611E+003","4.197431E+003","4.157437E+003","4.792523E+003","0","4","-2","2","690","51","3","103","14","910","858","3.487986E+003","239","208","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238469099E+008","2","2","6","651","635","3696","3435","3.701184E+003","4.661788E+003","4.644500E+003","4.528048E+003","-2","322","-1","1","1124","0","-2","9","-1","1565","1446","5.895259E+003","404","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238469099E+008","2","0","6","178","751","3812","3908","3.816491E+003","4.189965E+003","4.183408E+003","4.375384E+003","0","0","0","1","1253","-1","-1","441","1","1836","1694","7.043562E+003","483","64","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238469099E+008","2","1","6","474","899","3960","3612","3.964065E+003","4.485195E+003","4.489493E+003","4.251888E+003","1","136","0","2","1111","-1","-3","4","-2","1473","1247","5.576385E+003","382","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238469509E+008","1","3","6","1011","537","4595","5118","4.595604E+003","2.982115E+003","3.041722E+003","3.502188E+003","-4","0","-1","-2","218","-2","2","2","-3","254","218","1.004212E+003","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238501098E+008","3","3","7","781","787","4345","3842","4.348002E+003","4.256020E+003","4.291559E+003","3.850609E+003","1","1","0","2","1704","0","-2","1","-3","1935","1704","7.568517E+003","519","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238501509E+008","2","0","7","157","373","3434","3929","3.438988E+003","4.169052E+003","4.132186E+003","4.749759E+003","1","0","-4","2","588","1","-1","1","0","636","588","2.436791E+003","167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238501509E+008","2","1","7","260","906","3967","3826","3.970906E+003","4.271744E+003","4.277080E+003","4.227755E+003","2","1","-4","-1","105","1","0","4","-1","176","105","6.707756E+002","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238501919E+008","1","1","7","305","261","4871","4412","4.872713E+003","3.686381E+003","3.765677E+003","3.282028E+003","-2","-2","-1","3","133","-3","1","3","-1","156","133","6.279637E+002","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238501919E+008","1","1","7","385","771","4361","4492","4.364228E+003","3.606642E+003","3.645536E+003","3.782509E+003","1","105","-4","-3","204","1","-1","3","4","367","309","1.480338E+003","102","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238502329E+008","0","3","7","804","487","3548","4328","3.553043E+003","3.770282E+003","3.743790E+003","4.604181E+003","10","12","11","766","859","9","6","5","13","1781","1625","7.017192E+003","481","136","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238533508E+008","3","3","8","883","368","4764","3944","4.766193E+003","4.154258E+003","4.223416E+003","3.425265E+003","-1","4","-4","0","206","2","1","0","1","246","206","9.576794E+002","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238533508E+008","3","2","8","650","1009","4123","3711","4.126252E+003","4.386695E+003","4.403939E+003","4.081743E+003","-1","1","0","1","1182","1","2","7","0","1401","1182","5.596509E+003","384","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238533919E+008","2","3","8","1007","597","3658","3079","3.664997E+003","5.016941E+003","4.995286E+003","4.591916E+003","1","2","2","2","780","1","0","572","2","1435","1352","5.515409E+003","378","64","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238534329E+008","1","2","8","752","951","4181","4859","4.182876E+003","3.240173E+003","3.265616E+003","3.933625E+003","-1","1","-1","-1","512","18","1","239","7","922","769","3.686330E+003","253","80","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238565918E+008","3","0","9","68","757","4375","3129","4.376202E+003","4.966781E+003","5.001962E+003","3.878681E+003","4","1","1","2","42","31","1","0","1","131","73","5.085663E+002","35","16","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238567149E+008","0","1","9","353","503","3564","4779","3.570077E+003","3.320792E+003","3.296786E+003","4.550613E+003","2","3","1","-1","191","0","0","3","1","229","191","9.068358E+002","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238598328E+008","3","3","10","894","1003","4129","3955","4.132833E+003","4.143325E+003","4.161464E+003","4.055178E+003","-4","1","0","2","1429","-2","-2","13","-3","1650","1442","6.459373E+003","443","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238599149E+008","1","1","10","385","768","4364","4492","4.366762E+003","3.606642E+003","3.645218E+003","3.779064E+003","1","-2","-3","0","324","-4","-2","8","-1","403","324","1.625359E+003","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238599559E+008","0","0","10","113","68","3129","5019","3.137067E+003","3.080946E+003","3.022880E+003","4.962787E+003","-2","-2","-2","89","1444","-3","16","191","-2","1762","1740","6.758559E+003","463","104","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238599559E+008","0","0","10","68","459","3520","5064","3.526864E+003","3.036463E+003","3.009708E+003","4.570682E+003","-2","0","0","-3","1435","-2","1","12","-1","1536","1435","5.897151E+003","404","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238599559E+008","0","1","10","384","858","3919","4748","3.924595E+003","3.351721E+003","3.355759E+003","4.199432E+003","0","-3","-2","0","115","0","-4","45","0","213","160","8.450786E+002","58","64","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238630738E+008","3","2","11","632","273","4859","3693","4.860368E+003","4.404624E+003","4.479904E+003","3.350598E+003","0","-4","0","0","197","-2","-2","-2","1","228","197","9.071107E+002","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238630738E+008","3","0","11","36","495","4637","3097","4.637488E+003","4.998736E+003","5.054293E+003","3.620270E+003","1","-1","1","12","168","160","2","0","-1","407","328","1.590681E+003","109","16","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238630738E+008","3","3","11","793","745","4387","3854","4.389924E+003","4.243648E+003","4.281828E+003","3.806664E+003","4","0","-2","4","1246","219","-1","17","1","1731","1482","6.771117E+003","464","16","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238631148E+008","2","3","11","900","422","3483","3186","3.489735E+003","4.910222E+003","4.874289E+003","4.757270E+003","2","5","1","-3","395","2","4","-2","-2","439","395","1.683259E+003","116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238631559E+008","1","3","11","862","634","4498","4969","4.499215E+003","3.130785E+003","3.181267E+003","3.608739E+003","0","3","3","2","525","4","1","3","4","610","525","2.408370E+003","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238631559E+008","1","1","11","387","770","4362","4494","4.364764E+003","3.604646E+003","3.642860E+003","3.780649E+003","0","-1","-1","-3","287","-2","1","10","1","369","287","1.486404E+003","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238631969E+008","0","2","11","736","919","3980","4396","3.984550E+003","3.702839E+003","3.710336E+003","4.167497E+003","-3","0","3","4","469","1","4","447","2","1025","916","3.933833E+003","270","64","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238663559E+008","2","0","12","65","333","3394","4021","3.398458E+003","4.077286E+003","4.036523E+003","4.781338E+003","4","918","1","5","1012","5","1","5","4","1969","1930","7.547407E+003","517","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238664379E+008","0","0","12","189","904","3965","4943","3.970482E+003","3.157196E+003","3.165118E+003","4.137574E+003","0","2","2","-1","1804","0","2","5","1","1997","1804","7.678225E+003","526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238695558E+008","3","3","13","894","223","4909","3955","4.910431E+003","4.143272E+003","4.222963E+003","3.279234E+003","-4","0","-2","0","812","-2","2","250","-2","1109","1062","4.333823E+003","297","64","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238695968E+008","2","1","13","360","244","3305","3726","3.310805E+003","4.371548E+003","4.322601E+003","4.891991E+003","-2","-4","-6","-4","245","-3","-1","-7","-3","271","245","1.027322E+003","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238695968E+008","2","1","13","304","577","3638","3782","3.642427E+003","4.316079E+003","4.293826E+003","4.556996E+003","0","267","101","-2","478","272","-3","1","2","1249","1118","4.726632E+003","324","22","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238696379E+008","1","1","13","507","466","4666","4614","4.667701E+003","3.484899E+003","3.547280E+003","3.468518E+003","4","-2","3","0","1137","1","2","6","1","1276","1137","5.131708E+003","352","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238696379E+008","1","1","13","447","575","4557","4554","4.559121E+003","3.544767E+003","3.598273E+003","3.581537E+003","1","2","-1","1","300","-2","1","4","0","370","300","1.488493E+003","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238696379E+008","1","0","13","59","916","4216","4166","4.219977E+003","3.931426E+003","3.956576E+003","3.950513E+003","1","-2","-2","-1","1008","655","0","8","6","1938","1663","7.670534E+003","526","16","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238696789E+008","0","1","13","353","197","3258","4779","3.264812E+003","3.320775E+003","3.271505E+003","4.853792E+003","2","-3","4","2","1642","4","-4","6","1","1696","1642","6.726249E+003","461","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238696789E+008","0","3","13","977","972","4033","4155","4.036382E+003","3.943211E+003","3.953643E+003","4.134462E+003","-1","-4","0","0","1555","0","-2","17","-1","1769","1572","6.986855E+003","479","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238727968E+008","3","2","14","654","561","4571","3715","4.573122E+003","4.382680E+003","4.434416E+003","3.634335E+003","2","-2","1","-3","768","2","-2","8","0","882","768","3.522800E+003","242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238727968E+008","3","3","14","805","849","4283","3866","4.286614E+003","4.232477E+003","4.261785E+003","3.907915E+003","12","13","6","19","751","4","6","14","10","967","797","3.781236E+003","259","10","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238728378E+008","2","3","14","972","561","3622","3114","3.628580E+003","4.982494E+003","4.956782E+003","4.623815E+003","1","-2","1","1","54","35","-1","3","13","142","89","5.441350E+002","38","16","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238728378E+008","2","2","14","685","751","3812","3401","3.816984E+003","4.695682E+003","4.685954E+003","4.413080E+003","-1","384","1","-2","1287","0","0","2","-2","1807","1671","6.808063E+003","467","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238728789E+008","1","0","14","101","764","4368","4208","4.371874E+003","3.890308E+003","3.927528E+003","3.795568E+003","90","122","1","523","650","2","16","3","-1","1580","1295","6.247563E+003","428","11","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238760378E+008","3","3","15","911","234","4898","3972","4.899925E+003","4.126309E+003","4.204745E+003","3.287822E+003","1","0","-1","0","309","0","-4","0","3","338","309","1.318806E+003","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238760788E+008","2","0","15","68","762","3823","4018","3.826775E+003","4.080240E+003","4.073010E+003","4.353849E+003","0","-3","-3","-3","1254","2","-1","1","1","1377","1254","5.283535E+003","362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238761199E+008","1","0","15","158","82","5050","4265","5.051640E+003","3.832988E+003","3.924492E+003","3.113136E+003","1","2","-2","-2","245","1","-1","0","-1","257","245","1.008215E+003","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238761609E+008","0","1","15","263","21","3082","4869","3.089429E+003","3.230974E+003","3.167504E+003","5.020925E+003","-2","-2","0","2","926","-3","-3","-2","-5","935","926","3.706354E+003","254","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238761609E+008","0","1","15","421","740","3801","4711","3.806325E+003","3.388615E+003","3.381966E+003","4.318931E+003","-1","0","0","1","1366","1","-2","12","-2","1545","1366","6.133401E+003","421","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238792788E+008","3","2","16","640","360","4772","3701","4.773588E+003","4.396637E+003","4.463874E+003","3.435070E+003","-1","0","-1","0","1055","-2","-1","10","1","1147","1055","4.582144E+003","314","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238792788E+008","3","2","16","708","410","4722","3769","4.723872E+003","4.328809E+003","4.392287E+003","3.479203E+003","3","1","-4","2","1725","2","1","7","-1","1849","1725","7.385255E+003","506","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238792788E+008","3","0","16","71","826","4306","3132","4.307367E+003","4.964248E+003","4.992387E+003","3.945186E+003","-4","1","-3","-1","1684","2","-3","21","-2","1899","1705","7.439802E+003","510","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238792788E+008","3","0","16","236","1000","4132","3297","4.134206E+003","4.799644E+003","4.814464E+003","4.104630E+003","1","-1","2","-3","94","-1","0","2","0","162","94","6.357853E+002","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238794019E+008","0","1","16","291","295","3356","4841","3.362718E+003","3.258920E+003","3.216987E+003","4.750401E+003","-3","-1","-1","0","1885","1","0","5","-2","1975","1885","7.835370E+003","537","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238825198E+008","3","1","17","280","152","4980","3341","4.980239E+003","4.755766E+003","4.838178E+003","3.257507E+003","1","-1","-4","0","1756","1","1","3","-2","1817","1756","7.147092E+003","490","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238825198E+008","3","1","17","403","292","4840","3464","4.840860E+003","4.633060E+003","4.704720E+003","3.386628E+003","-3","0","0","-4","322","-1","0","1","-1","367","322","1.438288E+003","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238825608E+008","2","3","17","992","29","3090","3094","3.097869E+003","5.002070E+003","4.933175E+003","5.153545E+003","-1","0","0","1","202","-3","2","-2","-1","202","202","7.716103E+002","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238826429E+008","0","0","17","219","827","3888","4913","3.893980E+003","3.187507E+003","3.188082E+003","4.214887E+003","-1","-1","-1","-2","700","138","0","43","13","1044","894","4.010207E+003","275","80","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238858428E+008","1","0","18","41","476","4656","4148","4.658889E+003","3.950208E+003","4.009243E+003","3.513135E+003","3","-1","0","37","474","1","2","3","-2","589","511","2.325876E+003","160","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238858839E+008","0","1","18","258","698","3759","4874","3.764814E+003","3.225613E+003","3.215475E+003","4.346407E+003","-3","-3","0","267","957","1","1","11","-1","1393","1224","5.531449E+003","379","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238858839E+008","0","2","18","735","856","3917","4397","3.921260E+003","3.701844E+003","3.702691E+003","4.228542E+003","0","1","-1","0","235","0","0","4","1","319","235","1.221241E+003","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238890428E+008","2","3","19","799","211","3272","3287","3.278969E+003","4.809500E+003","4.755162E+003","4.957091E+003","2","2","1","-1","544","3","0","0","2","565","544","2.165407E+003","149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238891249E+008","0","3","19","1022","840","3901","4110","3.904606E+003","3.987636E+003","3.985947E+003","4.267713E+003","-2","-2","0","30","87","3","-1","3","0","184","117","7.276379E+002","50","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238923249E+008","1","3","20","825","867","4265","4932","4.267344E+003","3.167267E+003","3.196969E+003","3.840262E+003","1","15","13","-2","102","87","0","1","0","294","217","1.164433E+003","80","22","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238923659E+008","0","1","20","382","786","3847","4750","3.851845E+003","3.349731E+003","3.345624E+003","4.269021E+003","-1","131","-3","1","655","2","-4","8","-2","888","786","3.525592E+003","242","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238923659E+008","0","2","20","547","983","4044","4585","4.048392E+003","3.513851E+003","3.524935E+003","4.086227E+003","-1","-1","2","17","92","-3","4","9","0","239","109","9.190822E+002","63","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238955658E+008","1","1","21","465","474","4658","4572","4.659810E+003","3.526810E+003","3.586455E+003","3.477564E+003","3","2","2","11","755","3","2","2","-2","845","755","3.397273E+003","233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238987248E+008","3","2","22","713","211","4921","3774","4.922395E+003","4.323834E+003","4.401634E+003","3.279309E+003","1","0","1","1","185","1","1","2","1","206","185","8.178964E+002","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238987658E+008","2","2","22","747","662","3723","3339","3.728752E+003","4.757567E+003","4.738530E+003","4.503813E+003","1","1","3","-1","278","0","3","-2","0","350","278","1.317887E+003","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238987658E+008","2","2","22","544","787","3848","3542","3.852922E+003","4.555050E+003","4.546590E+003","4.363846E+003","-1","-2","-1","-2","286","-1","-4","8","-2","407","286","1.532549E+003","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238988068E+008","1","1","22","265","731","4401","4372","4.403960E+003","3.726348E+003","3.764605E+003","3.748307E+003","-3","-5","1","-1","422","-1","-2","11","1","509","422","2.050556E+003","141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.776238988479E+008","0","2","22","710","916","3977","4422","3.980769E+003","3.676920E+003","3.681473E+003","4.166187E+003","0","787","4","5","928","4","1","6","2","1855","1715","7.120833E+003","488","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
