"4.718510699057E+008","1","0","6","149","555","4577","4256","4.575328E+003","3.850975E+003","4.018755E+003","3.560260E+003","0","-2","3","-1","-2","1","0","96","-4","-4","0","8","1596","1","-2","-1","3","5","1","1","-1","-1","13","1","0","1815","1692","7.175271E+003","492","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510729646E+008","3","0","7","233","679","4453","3294","4.449084E+003","4.811601E+003","4.880518E+003","4.004030E+003","2","0","-3","3","-3","-1","1","3","-1","-1","0","1","1275","2","-3","0","-2","525","0","1","1","1","9","-2","2","1969","1800","7.713572E+003","529","64","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510730467E+008","1","1","7","502","143","4989","4609","4.985050E+003","3.498810E+003","3.825915E+003","3.056142E+003","3","1","4","3","5","7","4","2","3","3","1","2","643","3","3","3","5","8","9","2","6","4","4","2","2","685","643","2.754530E+003","189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510730878E+008","0","3","7","1020","963","4024","4112","4.022401E+003","3.995038E+003","3.967825E+003","4.129827E+003","1","1","-2","1","-6","2","-1","2","-2","0","-1","1","1693","-1","3","0","0","12","-3","-1","0","-3","14","1","-1","1882","1693","7.434277E+003","510","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510730878E+008","0","3","7","838","1005","4066","4294","4.064742E+003","3.813511E+003","3.811269E+003","4.028660E+003","0","-3","-1","-1","-1","1","-2","-1","-1","-1","-1","-1","931","0","-2","-1","1","0","-1","-3","-4","-1","1","-4","-3","1098","931","4.339072E+003","298","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510761467E+008","2","0","8","73","248","3309","4013","3.309177E+003","4.094189E+003","3.820508E+003","4.835023E+003","0","-2","-1","0","-2","-3","-1","-3","1","0","0","-2","947","2","-5","-3","0","1","-1","-7","1","2","-1","-1","0","983","947","3.767080E+003","259","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510762288E+008","0","1","8","292","723","3784","4840","3.784374E+003","3.268441E+003","3.203797E+003","4.108841E+003","0","-2","3","-3","-1","-1","8","218","5","0","-1","13","218","-1","0","3","3","0","3","-1","0","-1","6","-1","-2","523","449","2.076356E+003","143","10","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510824287E+008","2","2","10","713","114","3175","3373","3.177073E+003","4.732632E+003","4.377378E+003","5.175923E+003","2","-2","0","4","-1","0","-1","0","1","-2","-1","1","375","4","-1","-4","2","1","3","-2","2","0","-4","1","0","387","375","1.452799E+003","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510825108E+008","0","1","10","394","1010","4071","4738","4.071215E+003","3.371027E+003","3.397809E+003","3.874424E+003","5","3","2","2","4","1","-1","3","0","4","3","-1","1042","80","3","1","-1","347","241","4","6","0","207","850","1","1957","1710","7.777561E+003","533","208","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510855287E+008","3","1","11","498","84","5048","3559","5.043280E+003","4.547265E+003","4.833576E+003","3.357199E+003","-2","0","-1","-1","0","-4","-2","3","2","-1","1","0","763","3","1","1","1","635","2","2","1","2","5","1","-1","1433","1398","5.636505E+003","387","64","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510855697E+008","2","3","11","832","802","3863","3254","3.863320E+003","4.851263E+003","4.721155E+003","4.570492E+003","8","7","722","6","4","6","12","832","7","9","5","9","1022","9","6","4","-3","7","6","3","5","-2","1","1","4","1983","1854","7.621492E+003","523","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510855697E+008","2","1","11","390","871","3932","3696","3.931420E+003","4.410354E+003","4.329160E+003","4.357470E+003","1","0","0","-2","1","-1","0","2","-1","2","2","2","1490","-1","2","0","3","15","2","1","-1","-1","11","-2","3","1704","1505","6.451620E+003","442","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510856108E+008","1","1","11","290","127","5005","4397","5.001149E+003","3.709912E+003","4.031205E+003","3.114022E+003","-2","-3","-1","-2","0","-4","-1","-3","-1","-2","-1","-1","669","414","-4","-1","-3","428","287","-2","-2","-3","1","-1","1","1843","1798","7.409004E+003","508","208","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510856518E+008","0","2","11","572","496","3557","4560","3.557688E+003","3.548184E+003","3.391427E+003","4.418023E+003","-2","-3","-6","-2","-4","-2","-3","-6","-4","-3","-2","-5","128","-2","-2","-2","-6","-3","-2","-4","-2","-3","-1","-3","0","169","128","6.446370E+002","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510886697E+008","3","0","12","229","108","5024","3290","5.019109E+003","4.816021E+003","5.078652E+003","3.471197E+003","1","3","3","0","-3","1","3","1","0","1","37","446","1440","4","3","5","2","-1","0","1","-2","0","2","2","0","1948","1886","7.627691E+003","523","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510887108E+008","2","3","12","865","213","3274","3221","3.275750E+003","4.884264E+003","4.554033E+003","5.135147E+003","-2","1","-2","1","3","-3","1","63","1","-4","2","-4","478","-2","-1","2","1","3","-2","2","-3","0","-2","-3","1","565","541","2.165692E+003","149","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510887108E+008","2","0","12","97","536","3597","3989","3.596927E+003","4.118125E+003","3.941404E+003","4.574069E+003","0","-1","-1","-1","0","-2","0","-1","1","-3","-3","0","1686","-1","2","-2","1","109","0","-1","0","-1","3","1","0","1909","1795","7.321595E+003","502","64","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510887929E+008","0","3","12","799","971","4032","4333","4.030541E+003","3.774622E+003","3.764549E+003","4.049915E+003","-1","-1","2","-1","-1","-2","-2","825","0","0","-2","1","1018","-1","-3","-1","-2","1","-2","-2","-2","-2","-1","-1","0","1984","1843","7.833513E+003","537","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510918107E+008","3","2","13","731","602","4530","3792","4.527914E+003","4.314847E+003","4.441281E+003","3.764683E+003","1","2","1","1","0","0","-4","560","0","0","-1","3","913","2","0","-4","-2","0","-2","1","1","2","2","2","-1","1599","1473","6.388523E+003","438","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510918928E+008","1","0","13","87","296","4836","4194","4.833044E+003","3.913222E+003","4.166322E+003","3.341855E+003","-5","-3","-3","2","-3","-2","-3","-3","-5","-3","1530","39","717","1","-6","3377","200","343","0","-4","4","2","4","2","-1","1367","1299","5.399816E+003","370","104","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510919339E+008","0","3","13","790","360","3421","4342","3.421094E+003","3.765648E+003","3.550510E+003","4.620979E+003","-5","0","1","-1","-1","-3","-1","359","-1","0","0","0","1031","1","0","2","-4","0","4","-1","0","-4","3","0","1","1447","1390","5.701309E+003","391","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510949517E+008","3","0","14","18","339","4793","3079","4.788626E+003","5.025654E+003","5.198628E+003","3.759901E+003","0","2","158","135","0","-2","-1","133","139","2","-3","-1","143","88","1","1","0","6","7","0","1","2","4","0","-2","563","503","2.202194E+003","151","22","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510949517E+008","3","2","14","742","881","4251","3803","4.248787E+003","4.303881E+003","4.336934E+003","4.024223E+003","-2","-4","-1","0","0","-4","1","0","0","0","-3","-3","127","-1","-3","-1","-1","110","0","1","-3","2","1","-4","-1","316","237","1.259916E+003","87","64","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510949928E+008","2","3","14","859","788","3849","3227","3.849826E+003","4.878207E+003","4.742750E+003","4.593725E+003","-3","0","0","2","-1","1","-4","2","0","0","-2","-1","987","-3","-1","1","0","11","-4","-1","-1","-1","1","3","5","1102","987","4.234664E+003","291","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510950338E+008","1","1","14","367","319","4813","4474","4.809820E+003","3.633515E+003","3.895464E+003","3.269734E+003","-3","0","-2","-1","-2","0","1","0","-1","1","1","0","513","1","-2","-2","0","6","-1","4","1","-1","4","1","3","563","513","2.265736E+003","156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510950749E+008","0","0","14","191","623","3684","4941","3.685312E+003","3.168122E+003","3.077600E+003","4.170960E+003","-1","-1","-1","1","-2","-3","1","0","-3","-3","-2","0","710","2","-2","-1","-2","8","2","-4","-3","0","4","-2","0","803","710","3.083365E+003","212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510981338E+008","2","2","15","681","882","3943","3405","3.943144E+003","4.700631E+003","4.607414E+003","4.446368E+003","3","1","3","-1","-3","4","1","1","1","1","2","3","191","1","2","0","-1","4","-1","1","0","0","7","2","-2","286","191","1.074806E+003","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718510981749E+008","1","1","15","342","603","4529","4449","4.526190E+003","3.658480E+003","3.823444E+003","3.545583E+003","2","3","4","3","2","0","6","9","0","1","1","4","917","5","2","5","8","792","4","0","-1","3","988","1","5","1821","1709","7.325007E+003","502","64","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511012338E+008","3","0","16","163","43","5089","3224","5.083818E+003","4.881482E+003","5.163278E+003","3.434219E+003","0","0","1","-1","-1","-2","2","1","-1","-3","-1","-1","686","-1","1","-1","2","4","1","0","2","-2","1","-3","0","700","686","2.738529E+003","188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511012338E+008","3","0","16","18","339","4793","3079","4.788645E+003","5.025644E+003","5.199267E+003","3.760737E+003","0","-1","62","55","1","-1","-1","57","58","-3","-3","1","59","52","2","0","-2","8","5","2","-2","2","3","-2","2","264","226","1.032280E+003","71","22","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511012338E+008","3","1","16","305","532","4600","3366","4.596317E+003","4.739795E+003","4.865256E+003","3.845212E+003","-1","0","0","2","-3","1","-2","-2","2","-4","4","-1","758","0","0","2","-3","6","-3","0","-2","2","2","-2","-3","859","758","3.378325E+003","232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511012748E+008","2","2","16","515","695","3756","3571","3.756198E+003","4.535059E+003","4.388788E+003","4.566804E+003","0","-3","1","0","-4","4","2","0","0","-1","-3","3","1074","-1","0","6","-1","14","4","1","0","4","6","3","3","1287","1088","4.846628E+003","332","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511013569E+008","0","2","16","652","46","3107","4480","3.108603E+003","3.627982E+003","3.316323E+003","4.869978E+003","2","-2","1","3","1","-4","-2","0","-2","2","1","0","642","3","2","-1","-1","1","-2","2","1","0","-1","1","-1","654","642","2.502816E+003","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511013569E+008","0","1","16","491","311","3372","4641","3.373355E+003","3.467380E+003","3.254583E+003","4.566540E+003","1","-1","-1","-1","0","0","0","-4","-1","0","1","-2","168","-5","-3","-1","0","3","-3","1","-2","-5","1","2","-2","200","168","7.919524E+002","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511013569E+008","0","0","16","17","620","3681","5115","3.682755E+003","2.994530E+003","2.914028E+003","4.115610E+003","-3","-3","0","1","1","0","1","0","-2","0","-1","0","277","0","-1","1","2","4","1","0","0","2","5","0","2","335","277","1.283072E+003","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511013569E+008","0","2","16","549","666","3727","4583","3.727345E+003","3.525250E+003","3.428619E+003","4.252901E+003","3","0","0","-2","-4","1","1","-2","0","2","0","0","87","-1","-2","1","0","2","-1","1","-1","-2","0","-2","-2","137","87","5.206638E+002","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511013569E+008","0","0","16","64","880","3941","5068","3.942001E+003","3.041442E+003","3.045748E+003","3.887445E+003","1","-1","0","0","-1","-3","1","0","-1","-1","-5","-4","802","0","-4","-2","-1","5","1","-3","1","1","6","-2","1","927","802","3.563315E+003","245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511043748E+008","3","0","17","18","339","4793","3079","4.788655E+003","5.025634E+003","5.199525E+003","3.761180E+003","0","1","46","36","-3","-1","-2","41","39","0","-2","1","42","33","2","-1","2","1","5","1","2","0","2","2","-3","186","155","7.236626E+002","50","22","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511075158E+008","3","3","18","982","480","4652","4043","4.649838E+003","4.064078E+003","4.247910E+003","3.567570E+003","-3","-2","-3","-1","-2","0","3","-1","2","0","0","-3","1457","20","-1","-4","2","9","1","0","0","1","2","0","-3","1602","1477","6.262020E+003","429","16","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511075158E+008","3","2","18","685","994","4138","3746","4.136420E+003","4.360264E+003","4.353274E+003","4.150856E+003","0","-1","0","1","0","-4","3","-1","-4","0","-1","-1","404","74","3","4","0","6","1","-1","2","0","1","3","-2","672","478","2.683722E+003","184","16","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511075569E+008","2","3","18","873","303","3364","3213","3.366457E+003","4.892226E+003","4.593906E+003","5.055248E+003","3","2","-2","2","1","-3","1","3","3","1","-5","-2","762","0","1","-2","1","754","0","1","3","1","1138","44","1","1546","1516","5.934225E+003","407","64","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511106568E+008","3","0","19","192","662","4470","3253","4.466371E+003","4.852510E+003","4.928356E+003","4.007018E+003","-3","0","-5","-4","-2","0","-5","-1","-2","-4","-2","-3","1756","-2","-5","0","-3","7","-2","-2","1","-3","3","-3","-2","1952","1756","7.647392E+003","524","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511138389E+008","2","3","20","920","50","3111","3166","3.113758E+003","4.938724E+003","4.552902E+003","5.309681E+003","0","0","-1","3","-2","1","-2","-1","0","0","0","205","1045","-1","2","0","3","1","0","-2","-1","1","2","0","0","1245","1250","4.777533E+003","328","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511138389E+008","2","0","20","109","810","3871","3977","3.869896E+003","4.130076E+003","4.047175E+003","4.324847E+003","-3","-3","-4","-4","0","-2","-3","-2","-2","2","-3","-2","1124","-3","0","3","-2","9","-2","-4","1","-1","10","-2","1","1272","1124","4.880630E+003","335","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511138799E+008","1","0","20","159","425","4707","4266","4.704621E+003","3.840998E+003","4.057028E+003","3.441538E+003","-3","0","0","-3","1","-2","0","-2","2","2","-2","2","823","2","1","2","2","6","0","-1","-1","0","6","0","-1","895","823","3.537070E+003","243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511139210E+008","0","3","20","956","156","3217","4176","3.217633E+003","3.931220E+003","3.639715E+003","4.871647E+003","0","1","1","5","6","2","0","3","5","4","3","4","425","0","4","0","2","1","3","0","1","0","1","3","1","444","425","1.744499E+003","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511169389E+008","3","2","21","632","145","4987","3693","4.983614E+003","4.413163E+003","4.690185E+003","3.372630E+003","-2","-2","1","0","0","-5","1","257","8","0","2","-5","278","16","3","-1","-2","2","-1","0","-3","0","1","0","0","576","551","2.296114E+003","158","18","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511169799E+008","2","3","21","942","820","3881","3144","3.881978E+003","4.960988E+003","4.833720E+003","4.594560E+003","-4","-2","0","-2","2","-1","-2","-4","-1","-1","-2","0","1228","2","-4","1","-3","8","-1","-5","-2","-1","4","-1","-4","1382","1228","5.312271E+003","364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511169799E+008","2","2","21","617","911","3972","3469","3.972376E+003","4.636772E+003","4.559092E+003","4.399965E+003","-1","2","2","0","-2","-1","0","2","-1","1","-3","3","247","-3","3","1","1","55","1","2","1","-3","6","0","3","423","302","1.594644E+003","110","64","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511170209E+008","1","1","21","360","510","4622","4467","4.618987E+003","3.640159E+003","3.839450E+003","3.454760E+003","0","0","1","3","0","4","-1","3","0","2","0","-1","966","122","2","2","0","34","6","1","-1","2","3","5","1","1248","1122","5.019851E+003","344","80","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511170620E+008","0","1","21","258","279","3340","4874","3.342008E+003","3.234921E+003","3.026709E+003","4.519816E+003","-1","-1","-1","2","-2","3","-1","11","-4","-1","0","0","1804","0","-2","-2","1","4","2","-1","-2","0","7","0","1","1882","1804","7.466852E+003","512","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511201209E+008","2","1","22","274","402","3463","3812","3.462946E+003","4.294669E+003","4.065278E+003","4.764401E+003","5","2","652","2","-2","-1","-3","919","0","1","-2","1","1110","1","2","-2","3","7","1","1","0","2","4","2","-2","2096","2029","7.930602E+003","544","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511201620E+008","1","2","22","531","395","4737","4638","4.733629E+003","3.469913E+003","3.718184E+003","3.289821E+003","0","0","0","2","-4","1","-1","-2","4","0","3","2","1273","0","4","1","3","8","0","1","0","-1","9","0","-1","1394","1273","5.559235E+003","381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511232619E+008","2","2","23","749","373","3434","3337","3.435588E+003","4.768503E+003","4.502382E+003","4.950621E+003","-2","2","0","2","0","0","-4","-1","0","-1","1","0","162","2","1","-4","-1","-1","1","1","3","-4","2","-2","1","195","162","7.310261E+002","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511233030E+008","1","1","23","396","414","4718","4503","4.715010E+003","3.604173E+003","3.838622E+003","3.353120E+003","0","-1","-1","0","-2","2","2","10","1","-1","-1","1","1167","149","-1","1","0","4","6","-1","0","1","1","1","-2","1437","1316","5.776677E+003","396","16","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511264029E+008","2","1","24","303","139","3200","3783","3.201049E+003","4.323608E+003","4.004667E+003","5.021604E+003","5","-1","3","1","5","4","4","4","5","6","5","3","354","3","2","6","7","3","4","3","4","5","8","5","3","367","354","1.391180E+003","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.718511264029E+008","2","3","24","898","834","3895","3188","3.895838E+003","4.917530E+003","4.798360E+003","4.568253E+003","-1","0","-1","-3","0","0","-3","-1","2","4","0","3","198","113","89","2","1","3","-1","1","2","0","1","0","-1","447","311","1.719517E+003","118","16","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
